,File ID,File Name,Data Category,Data Type,Project ID,Case ID,Sample ID,Sample Type
10,c02fdb09-ef01-4162-90dc-e42c0880bc34,4bd18000-5bd4-467c-8517-c6b0122c027f.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-7844,TCGA-85-7844-01A,Primary Tumor
11,c2cdff0a-7852-47e3-b222-c51289e9d305,c16c7ee3-9527-485c-83da-91d4a773ccaf.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-58-8386,TCGA-58-8386-01A,Primary Tumor
12,304d1243-0103-4bf7-919a-5bef507adb93,c4c5dca2-17d4-4bd2-ada9-f1c389182fed.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-A4JB,TCGA-85-A4JB-01A,Primary Tumor
13,bc59ae84-15d7-4887-9233-9bab673979e1,e38cba45-52c9-413e-86e7-707598d9cf3e.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-94-8035,TCGA-94-8035-01A,Primary Tumor
14,d1d499d9-b57f-42ce-9551-f9f18efdbf07,065e0bd3-5bd5-4dae-8711-e90c87a2d2eb.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-34-5234,TCGA-34-5234-01A,Primary Tumor
15,6b3887e7-fbf3-402a-bd2d-895ad964dfbe,e37593fe-84a2-427d-88fc-1141f11f2649.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-56-7223,TCGA-56-7223-01A,Primary Tumor
16,6bdd52ac-51c5-4f43-bf2c-95ee11367727,c5359233-1bc7-4d7d-893a-1114cb6a38ad.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-68-7755,TCGA-68-7755-01A,Primary Tumor
17,f0599560-eb57-4d05-b9be-09d70aa1baa5,2ffed52e-068e-461e-acc1-a0db838af1e7.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-52-7810,TCGA-52-7810-01A,Primary Tumor
18,ca1ed3c2-6a69-4256-bc23-958599a70d45,3b944567-4d12-4cac-839f-31643a23b9fc.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-63-A5MR,TCGA-63-A5MR-01A,Primary Tumor
19,e10aaba3-1a82-405e-8fc5-81594351b775,bbe66330-7ed8-4c41-bfa9-53bdfce3cc1f.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-96-7545,TCGA-96-7545-01A,Primary Tumor
20,d2b8708b-87ff-4ac9-878e-9072ba1d31dd,b6cbc920-9212-4a58-b109-8a57e394ef58.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-77-7140,TCGA-77-7140-01A,Primary Tumor
21,49a41cb0-13b7-4a1d-ba2b-9e978e6c3a86,08552b37-2d39-4696-a9b0-71795a276b7b.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-96-7544,TCGA-96-7544-01A,Primary Tumor
22,4394ba2a-2229-4960-b346-cc654623650a,a462c0f9-23d3-428b-9b61-e42cb6a68af1.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-A4QR,TCGA-85-A4QR-01A,Primary Tumor
23,5db6d381-4369-4178-abee-2dea4a94f7aa,68111827-d5af-4d9c-beb2-e34678e73a62.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-77-7465,TCGA-77-7465-01A,Primary Tumor
24,db0b0468-4b6d-4d6c-a16e-0a28b5798ea9,6b267f00-73c0-4657-a61e-e552eef5b432.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-6561,TCGA-85-6561-01A,Primary Tumor
25,543bccea-3c04-452f-aa0d-e978eb531c0e,023acc63-ca58-42f9-939c-3b22682dc7cc.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-63-A5MT,TCGA-63-A5MT-01A,Primary Tumor
26,bebca0ac-b673-4d1b-bc34-31806d1b6dff,27ebac4a-87b1-4aec-b856-8f7acde78990.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-98-8023,TCGA-98-8023-01A,Primary Tumor
27,d6e77785-08d1-4b50-b97a-4e927cbb1669,4936e396-7bec-4b5b-936a-029889e5d271.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-33-A4WN,TCGA-33-A4WN-01A,Primary Tumor
28,f514f386-f7e8-4771-8d22-48430740328e,947d262c-5ccf-413a-868f-16ed7005a46b.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-8479,TCGA-85-8479-01A,Primary Tumor
29,5da11eb6-0570-43e8-bb80-05fbd75bb347,9b1cbbad-58a1-4591-98b6-16292454d6f6.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-A512,TCGA-85-A512-01A,Primary Tumor
30,8d5a94c8-b3d9-4991-8ce9-f7aa9189938c,4cbbd805-2dd4-479d-ae3b-ac8292540210.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-98-A53A,TCGA-98-A53A-01A,Primary Tumor
31,e789877b-6eb5-434c-85b8-a62a99937b98,cd043a38-03e2-4278-8396-c5654e056664.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-21-1081,TCGA-21-1081-01A,Primary Tumor
32,0827512b-4fd5-405e-ba15-fb69ee8fddba,843d3266-d3bf-4193-b2cc-1146dffd81a2.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-56-7579,TCGA-56-7579-01A,Primary Tumor
33,f9c280f7-4975-4970-806d-2cf4b94ccf74,7733c278-8e2b-4d6f-9e28-82256ea05035.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-43-6770,TCGA-43-6770-01A,Primary Tumor
34,94cab1e2-dcd6-43b7-b359-75b0c4a485ba,23f1ad0c-c9d5-408f-bba8-1bb71364007b.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-94-7033,TCGA-94-7033-01A,Primary Tumor
35,cf282dd2-fc71-41e4-a22d-87ea9de78b71,221c0abc-cf42-48ce-aabd-6aa0f84bcf30.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-56-8623,TCGA-56-8623-01A,Primary Tumor
36,41f4ae8d-e832-46e4-aa65-87ba050d39d3,2acc3468-bc59-4cc2-9ab0-95c8a57a9c78.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-56-8308,TCGA-56-8308-01A,Primary Tumor
37,06ca30ec-156b-4f5e-9466-4563296a589d,e8fbb9e4-a42d-4bfe-8001-31505fc33a4e.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-58-8388,TCGA-58-8388-01A,Primary Tumor
38,96c4cf1d-ca50-4abb-81fd-4eb090111a4c,5b2ab630-763b-4efa-9681-fc3c8f65aa2f.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-34-5241,TCGA-34-5241-01A,Primary Tumor
39,b1af869c-458d-43cb-aed9-f785a8b615b8,f84c095c-92ae-4448-994e-de023c348520.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-77-A5G6,TCGA-77-A5G6-01A,Primary Tumor
40,6602a055-2305-48a2-9c54-8a29778c5644,e83faec0-340e-4d7a-b56f-dfe285e6b794.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-34-8454,TCGA-34-8454-01A,Primary Tumor
41,9ab3bfe1-463e-40b8-9380-da7cc3bf6d16,61419601-eb40-48c4-b221-f244a321287b.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-7699,TCGA-85-7699-01A,Primary Tumor
42,fd22fbac-3add-4e12-8bba-49f42e0bb39a,01d30473-7c6c-43ea-adf9-777c37917f88.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-O2-A52N,TCGA-O2-A52N-01A,Primary Tumor
43,2d135613-d5e9-41c8-af31-8c6ffe073f58,96403ed2-56f1-4400-9b71-38364e579bae.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-58-8393,TCGA-58-8393-01A,Primary Tumor
44,db3b76cb-5f0d-4df2-b42b-3e66e102b286,498a2b3c-8330-4e83-9002-80e8faacd1d3.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-98-8021,TCGA-98-8021-01A,Primary Tumor
45,2ea24d12-dddd-4628-ab66-5c70805b07e2,996bd4b6-e9a9-475c-8794-be2082131a9f.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-56-8629,TCGA-56-8629-01A,Primary Tumor
46,df540788-5785-41f3-a43e-398aa9067664,776ed666-ea2e-4bfc-8304-6ed47efd2a73.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-63-7023,TCGA-63-7023-01A,Primary Tumor
47,5fc2465c-ea55-4197-87d2-a3822c8164ef,e2a7e12b-a940-4031-ad7f-a02cbb2a338f.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-8584,TCGA-85-8584-01A,Primary Tumor
48,7097d905-c693-4de3-bed7-0d3fdbbe3b37,54dfc3dc-4b60-4e85-ae78-0e1c2b14abeb.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-77-8154,TCGA-77-8154-01A,Primary Tumor
49,9f6308ed-98f2-44cf-b3de-b534ccf808f9,68b558ca-c3bb-4a1f-b133-624c4bc0e2dc.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-A50M,TCGA-85-A50M-01A,Primary Tumor
50,af4b1495-7078-4042-8d0d-1769b7dcc53d,9643ba21-d26d-441e-a68d-ce4b98790711.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-XC-AA0X,TCGA-XC-AA0X-01A,Primary Tumor
51,752b0067-d61f-4c6f-bd71-46e0338f15de,52a41293-9031-4b0c-ac1e-7b01a645248d.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-J1-A4AH,TCGA-J1-A4AH-01A,Primary Tumor
52,bc278946-a5c8-4b1a-a5cc-583ab4ee1420,afe1d6a7-79e5-426b-8b15-aa67e84b3c03.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-90-7766,TCGA-90-7766-01A,Primary Tumor
53,470afda8-c4a4-4161-b6e7-1f0d2372d2c7,7d2957c7-2c69-499d-9a75-aa54f04cb530.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-8481,TCGA-85-8481-01A,Primary Tumor
54,108d78db-9d31-4dbf-86f7-5e50134b91a6,dbdf55c4-832a-4eec-ac78-d6b83dcc0645.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-98-A53J,TCGA-98-A53J-01A,Primary Tumor
55,4928764c-6c45-409a-b886-b9b458d37c2c,e4e9b46b-9fea-4358-908a-811d2bd44b54.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-8288,TCGA-85-8288-01A,Primary Tumor
56,6bff99d4-8131-4e5f-8bc8-57bb4675d580,007e754d-e85c-4278-9183-382fbc61121f.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-63-7020,TCGA-63-7020-01A,Primary Tumor
57,bd1636e9-49de-459a-acc6-4cb0c4a80c45,5bc83672-ab34-40f9-928c-00412b245b5b.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-34-5239,TCGA-34-5239-01A,Primary Tumor
58,4fc4b4e0-6a01-4e8f-89f8-f68203f0105d,4f22c37d-3ee4-4237-8b39-d7a9a91f2e2d.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-8352,TCGA-85-8352-01A,Primary Tumor
59,2b600b63-198b-43af-844d-ca9629b8e508,7999ce36-cdcf-41a8-bde7-6f519e619857.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-70-6723,TCGA-70-6723-01A,Primary Tumor
60,ac55bde0-199a-410d-8127-e2ac2a320e2b,b3318acf-3b21-4d6c-beb9-0c18a18a484d.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-37-A5EM,TCGA-37-A5EM-01A,Primary Tumor
61,8dc3309f-0346-478c-a704-872a046ff2aa,0672c617-1b52-4184-b879-87817fcc38b7.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-92-7341,TCGA-92-7341-01A,Primary Tumor
62,df995d66-d541-42e4-935e-198829fbecb2,7348a0dd-4824-478c-95e9-fd7107c247b6.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-37-4135,TCGA-37-4135-01A,Primary Tumor
63,a79328d0-1da2-4a72-a319-2badd03985e3,bcfe99a0-4126-4247-8dcc-c823ce2fdcd5.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-56-8625,TCGA-56-8625-01A,Primary Tumor
64,8a88c897-62f2-4079-8029-804f7d782bb7,14fe30e1-ae34-490e-a9bc-16de4e7e240e.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-6175,TCGA-85-6175-01A,Primary Tumor
65,e95d92be-5170-46c5-884b-f88195d549ed,6df808d4-b660-463e-ab2d-cc31f173fce8.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-77-8146,TCGA-77-8146-01A,Primary Tumor
66,99488a4a-85cb-4b08-96b4-c6a6a1238da9,3c6ef566-fb1a-48d6-9616-c64e7aed881a.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-A4CN,TCGA-85-A4CN-01A,Primary Tumor
67,943d7e24-0b89-4ea8-9e86-573a7187a58b,8a19153b-5260-4fb9-939c-a4764bce20b0.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-85-8070,TCGA-85-8070-01A,Primary Tumor
68,f95d3d81-2433-4018-a042-f24b9f04946a,545f9937-b128-4f44-8b12-ded0fb79bf3f.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-LUSC,TCGA-56-7221,TCGA-56-7221-01A,Primary Tumor
